# time template
4.636230468750000000e-01 2.055091125077673523e-19
4.638671875000000000e-01 2.073448683711349562e-19
4.641113281250000000e-01 2.090370167688716303e-19
4.643554687500000000e-01 2.105843283789947277e-19
4.645996093750000000e-01 2.119856739610318963e-19
4.648437500000000000e-01 2.132400250368486767e-19
4.650878906250000000e-01 2.143464544771796095e-19
4.653320312500000000e-01 2.153041376874507227e-19
4.655761718750000000e-01 2.161123530335717792e-19
4.658203125000000000e-01 2.167704823065974499e-19
4.660644531250000000e-01 2.172780113376645397e-19
4.663085937500000000e-01 2.176345304010833947e-19
4.665527343750000000e-01 2.178397345710753546e-19
4.667968750000000000e-01 2.178934241730127455e-19
4.670410156250000000e-01 2.177955045941190092e-19
4.672851562500000000e-01 2.175459869875568169e-19
4.675292968750000000e-01 2.171449877887803562e-19
4.677734375000000000e-01 2.165927291020650893e-19
4.680175781250000000e-01 2.158895385657564295e-19
4.682617187500000000e-01 2.150358488429007764e-19
4.685058593750000000e-01 2.140321978207713046e-19
4.687500000000000000e-01 2.128792283793428731e-19
4.689941406250000000e-01 2.115776873726544127e-19
4.692382812500000000e-01 2.101284260226446758e-19
4.694824218750000000e-01 2.085323986860798266e-19
4.697265625000000000e-01 2.067906627916938797e-19
4.699707031250000000e-01 2.049043779300458003e-19
4.702148437500000000e-01 2.028748049152766583e-19
4.704589843750000000e-01 2.007033056041238296e-19
4.707031250000000000e-01 1.983913412831996931e-19
4.709472656250000000e-01 1.959404721697283100e-19
4.711914062500000000e-01 1.933523564042693537e-19
4.714355468750000000e-01 1.906287488350043223e-19
4.716796875000000000e-01 1.877714995086034985e-19
4.719238281250000000e-01 1.847825533967376611e-19
4.721679687500000000e-01 1.816639482218717215e-19
4.724121093750000000e-01 1.784178133498713276e-19
4.726562500000000000e-01 1.750463685353813202e-19
4.729003906250000000e-01 1.715519222932657999e-19
4.731445312500000000e-01 1.679368704148948087e-19
4.733886718750000000e-01 1.642036943677145063e-19
4.736328125000000000e-01 1.603549594470894777e-19
4.738769531250000000e-01 1.563933132657016045e-19
4.741210937500000000e-01 1.523214838715372208e-19
4.743652343750000000e-01 1.481422779260618195e-19
4.746093750000000000e-01 1.438585786382785642e-19
4.748535156250000000e-01 1.394733441354305800e-19
4.750976562500000000e-01 1.349896051163432593e-19
4.753417968750000000e-01 1.304104629511908931e-19
4.755859375000000000e-01 1.257390874815894698e-19
4.758300781250000000e-01 1.209787149712498422e-19
4.760742187500000000e-01 1.161326458096041371e-19
4.763183593750000000e-01 1.112042422029877223e-19
4.765625000000000000e-01 1.061969259127649799e-19
4.768066406250000000e-01 1.011141758776965319e-19
4.770507812500000000e-01 9.595952592511787186e-20
4.772949218750000000e-01 9.073656219002122964e-20
4.775390625000000000e-01 8.544892062724487072e-20
4.777832031250000000e-01 8.010028471293690373e-20
4.780273437500000000e-01 7.469438258716152415e-20
4.782714843750000000e-01 6.923498476945938947e-20
4.785156250000000000e-01 6.372590132631522295e-20
4.787597656250000000e-01 5.817097933788322520e-20
4.790039062500000000e-01 5.257410017442340903e-20
4.792480468750000000e-01 4.693917683302283973e-20
4.794921875000000000e-01 4.127015117650636847e-20
4.797363281250000000e-01 3.557099122613372612e-20
4.799804687500000000e-01 2.984568837898519091e-20
4.802246093750000000e-01 2.409825457981912085e-20
4.804687500000000000e-01 1.833271958182934404e-20
4.807128906250000000e-01 1.255312809614429502e-20
4.809570312500000000e-01 6.763536954291491196e-21
4.812011718750000000e-01 9.680122767760735424e-22
4.814453125000000000e-01 -4.829373377712877752e-21
4.816894531250000000e-01 -1.062454389576900752e-20
4.819335937500000000e-01 -1.641342242248871700e-20
4.821777343750000000e-01 -2.219193430118037088e-20
4.824218750000000000e-01 -2.795600984983637824e-20
4.826660156250000000e-01 -3.370158734082296932e-20
4.829101562500000000e-01 -3.942461575184732798e-20
4.831542968750000000e-01 -4.512105772800933341e-20
4.833984375000000000e-01 -5.078689235782716572e-20
4.836425781250000000e-01 -5.641811804681789570e-20
4.838867187500000000e-01 -6.201075532115799431e-20
4.841308593750000000e-01 -6.756084980058610382e-20
4.843750000000000000e-01 -7.306447472675577378e-20
4.846191406250000000e-01 -7.851773395312593933e-20
4.848632812500000000e-01 -8.391676475509437893e-20
4.851074218750000000e-01 -8.925774035903798943e-20
4.853515625000000000e-01 -9.453687282267501441e-20
4.855957031250000000e-01 -9.975041572098890031e-20
4.858398437500000000e-01 -1.048946668841737831e-19
4.860839843750000000e-01 -1.099659708079972872e-19
4.863281250000000000e-01 -1.149607215059232280e-19
4.865722656250000000e-01 -1.198753650903731885e-19
4.868164062500000000e-01 -1.247064019267367640e-19
4.870605468750000000e-01 -1.294503898913940390e-19
4.873046875000000000e-01 -1.341039461192126487e-19
4.875488281250000000e-01 -1.386637496959879707e-19
4.877929687500000000e-01 -1.431265442260489432e-19
4.880371093750000000e-01 -1.474891400006061360e-19
4.882812500000000000e-01 -1.517484162066383107e-19
4.885253906250000000e-01 -1.559013234828012485e-19
4.887695312500000000e-01 -1.599448857879921137e-19
4.890136718750000000e-01 -1.638762028530052372e-19
4.892578125000000000e-01 -1.676924520386830738e-19
4.895019531250000000e-01 -1.713908906661734712e-19
4.897460937500000000e-01 -1.749688576622737699e-19
4.899902343750000000e-01 -1.784237758516840824e-19
4.902343750000000000e-01 -1.817531536480541916e-19
4.904785156250000000e-01 -1.849545867599858496e-19
4.907226562500000000e-01 -1.880257604113576047e-19
4.909667968750000000e-01 -1.909644505243366828e-19
4.912109375000000000e-01 -1.937685255693689844e-19
4.914550781250000000e-01 -1.964359484537920179e-19
4.916992187500000000e-01 -1.989647775055494554e-19
4.919433593750000000e-01 -2.013531681113196403e-19
4.921875000000000000e-01 -2.035993741927831391e-19
4.924316406250000000e-01 -2.057017496073908552e-19
4.926757812500000000e-01 -2.076587491088589235e-19
4.929199218750000000e-01 -2.094689295258210570e-19
4.931640625000000000e-01 -2.111309513469637668e-19
4.934082031250000000e-01 -2.126435790372605443e-19
4.936523437500000000e-01 -2.140056825334324853e-19
4.938964843750000000e-01 -2.152162379269380335e-19
4.941406250000000000e-01 -2.162743280097586562e-19
4.943847656250000000e-01 -2.171791437580326216e-19
4.946289062500000000e-01 -2.179299839965558116e-19
4.948730468750000000e-01 -2.185262568186392917e-19
4.951171875000000000e-01 -2.189674795792509062e-19
4.953613281250000000e-01 -2.192532795673990696e-19
4.956054687500000000e-01 -2.193833940956078131e-19
4.958496093750000000e-01 -2.193576711693548179e-19
4.960937500000000000e-01 -2.191760693421515428e-19
4.963378906250000000e-01 -2.188386579046070962e-19
4.965820312500000000e-01 -2.183456169630853821e-19
4.968261718750000000e-01 -2.176972373611906653e-19
4.970703125000000000e-01 -2.168939207290152860e-19
4.973144531250000000e-01 -2.159361788696070622e-19
4.975585937500000000e-01 -2.148246337835890788e-19
4.978027343750000000e-01 -2.135600173555858644e-19
4.980468750000000000e-01 -2.121431707392753566e-19
4.982910156250000000e-01 -2.105750439433055377e-19
4.985351562500000000e-01 -2.088566952127951058e-19
4.987792968750000000e-01 -2.069892902164099520e-19
4.990234375000000000e-01 -2.049741015653413334e-19
4.992675781250000000e-01 -2.028125078370219635e-19
4.995117187500000000e-01 -2.005059925264649575e-19
4.997558593750000000e-01 -1.980561434452947745e-19
5.000000000000000000e-01 -1.954646511749709610e-19
5.002441406250000000e-01 -1.927333085426122272e-19
5.004882812500000000e-01 -1.898640086917414810e-19
5.007324218750000000e-01 -1.868587444802450143e-19
5.009765625000000000e-01 -1.837196067677173204e-19
5.012207031250000000e-01 -1.804487830240308037e-19
5.014648437500000000e-01 -1.770485558540247644e-19
5.017089843750000000e-01 -1.735213016608280207e-19
5.019531250000000000e-01 -1.698694886899239630e-19
5.021972656250000000e-01 -1.660956754688190478e-19
5.024414062500000000e-01 -1.622025092038493365e-19
5.026855468750000000e-01 -1.581927236255677238e-19
5.029296875000000000e-01 -1.540691374762314425e-19
5.031738281250000000e-01 -1.498346522040586808e-19
5.034179687500000000e-01 -1.454922501430951215e-19
5.036621093750000000e-01 -1.410449925685397158e-19
5.039062500000000000e-01 -1.364960172438994692e-19
5.041503906250000000e-01 -1.318485365269731675e-19
5.043945312500000000e-01 -1.271058349175800414e-19
5.046386718750000000e-01 -1.222712669533944670e-19
5.048828125000000000e-01 -1.173482546721202485e-19
5.051269531250000000e-01 -1.123402853413430665e-19
5.053710937500000000e-01 -1.072509089995595189e-19
5.056152343750000000e-01 -1.020837359140748035e-19
5.058593750000000000e-01 -9.684243409064664810e-20
5.061035156250000000e-01 -9.153072665230639217e-20
5.063476562500000000e-01 -8.615238922807517171e-20
5.065917968750000000e-01 -8.071124732305530238e-20
5.068359375000000000e-01 -7.521117354169733392e-20
5.070800781250000000e-01 -6.965608490669082644e-20
5.073242187500000000e-01 -6.404994003484090132e-20
5.075683593750000000e-01 -5.839673643083674193e-20
5.078125000000000000e-01 -5.270050754342009109e-20
5.080566406250000000e-01 -4.696531992732077759e-20
5.083007812500000000e-01 -4.119527042992349431e-20
5.085449218750000000e-01 -3.539448314743760145e-20
5.087890625000000000e-01 -2.956710661126226784e-20
5.090332031250000000e-01 -2.371731075766356420e-20
5.092773437500000000e-01 -1.784928396774472516e-20
5.095214843750000000e-01 -1.196723008427267675e-20
5.097656250000000000e-01 -6.075365396274314300e-21
5.100097656250000000e-01 -1.779156272586859573e-22
5.102539062500000000e-01 5.720887086829296669e-21
5.104980468750000000e-01 1.161680724618472063e-20
5.107421875000000000e-01 1.750560900129635144e-20
5.109863281250000000e-01 2.338305923736366811e-20
5.112304687500000000e-01 2.924493057110829643e-20
5.114746093750000000e-01 3.508700441187305967e-20
5.117187500000000000e-01 4.090507401220955937e-20
5.119628906250000000e-01 4.669494750069236280e-20
5.122070312500000000e-01 5.245245089884980245e-20
5.124511718750000000e-01 5.817343107357229455e-20
5.126953125000000000e-01 6.385375887272037414e-20
5.129394531250000000e-01 6.948933202896012756e-20
5.131835937500000000e-01 7.507607807612381399e-20
5.134277343750000000e-01 8.060995750108650762e-20
5.136718750000000000e-01 8.608696638896095296e-20
5.139160156250000000e-01 9.150313961290236390e-20
5.141601562500000000e-01 9.685455350989124750e-20
5.144042968750000000e-01 1.021373288949853312e-19
5.146484375000000000e-01 1.073476337173467870e-19
5.148925781250000000e-01 1.124816860788222649e-19
5.151367187500000000e-01 1.175357567809827409e-19
5.153808593750000000e-01 1.225061722159034372e-19
5.156250000000000000e-01 1.273893168592906314e-19
5.158691406250000000e-01 1.321816361849384670e-19
5.161132812500000000e-01 1.368796390742188594e-19
5.163574218750000000e-01 1.414799003981224248e-19
5.166015625000000000e-01 1.459790636256188299e-19
5.168457031250000000e-01 1.503738431908519528e-19
5.170898437500000000e-01 1.546610270681280806e-19
5.173339843750000000e-01 1.588374788859642620e-19
5.175781250000000000e-01 1.629001406296239840e-19
5.178222656250000000e-01 1.668460345489024245e-19
5.180664062500000000e-01 1.706722654341989342e-19
5.183105468750000000e-01 1.743760230919541321e-19
5.185546875000000000e-01 1.779545839678358673e-19
5.187988281250000000e-01 1.814053135696501381e-19
5.190429687500000000e-01 1.847256680880691104e-19
5.192871093750000000e-01 1.879131965423280130e-19
5.195312500000000000e-01 1.909655427076288762e-19
5.197753906250000000e-01 1.938804467139306436e-19
5.200195312500000000e-01 1.966557466473593907e-19
5.202636718750000000e-01 1.992893803457875999e-19
5.205078125000000000e-01 2.017793870401047973e-19
5.207519531250000000e-01 2.041239088421209485e-19
5.209960937500000000e-01 2.063211917252079285e-19
5.212402343750000000e-01 2.083695877404730549e-19
5.214843750000000000e-01 2.102675553497217295e-19
5.217285156250000000e-01 2.120136612466878837e-19
5.219726562500000000e-01 2.136065812954286114e-19
5.222167968750000000e-01 2.150451014519489581e-19
5.224609375000000000e-01 2.163281188573566522e-19
5.227050781250000000e-01 2.174546427509065871e-19
5.229492187500000000e-01 2.184237953273685242e-19
5.231933593750000000e-01 2.192348119683066021e-19
5.234375000000000000e-01 2.198870426752308553e-19
5.236816406250000000e-01 2.203799520268592399e-19
5.239257812500000000e-01 2.207131198664992674e-19
5.241699218750000000e-01 2.208862415677333149e-19
5.244140625000000000e-01 2.208991286677969911e-19
5.246582031250000000e-01 2.207517086878359464e-19
5.249023437500000000e-01 2.204440254695234713e-19
5.251464843750000000e-01 2.199762393349438341e-19
5.253906250000000000e-01 2.193486267328144538e-19
5.256347656250000000e-01 2.185615805237498284e-19
5.258789062500000000e-01 2.176156094969027596e-19
5.261230468750000000e-01 2.165113382797928672e-19
5.263671875000000000e-01 2.152495067185982564e-19
5.266113281250000000e-01 2.138309697448768326e-19
5.268554687500000000e-01 2.122566965612766693e-19
5.270996093750000000e-01 2.105277702515881570e-19
5.273437500000000000e-01 2.086453868648137794e-19
5.275878906250000000e-01 2.066108548485144089e-19
5.278320312500000000e-01 2.044255939741221975e-19
5.280761718750000000e-01 2.020911345243163200e-19
5.283203125000000000e-01 1.996091162689279504e-19
5.285644531250000000e-01 1.969812873363158718e-19
5.288085937500000000e-01 1.942095028628491251e-19
5.290527343750000000e-01 1.912957240342522441e-19
5.292968750000000000e-01 1.882420164089087255e-19
5.295410156250000000e-01 1.850505488982109551e-19
5.297851562500000000e-01 1.817235916610174107e-19
5.300292968750000000e-01 1.782635151762957275e-19
5.302734375000000000e-01 1.746727883182592854e-19
5.305175781250000000e-01 1.709539762938925150e-19
5.307617187500000000e-01 1.671097395047122168e-19
5.310058593750000000e-01 1.631428312389158146e-19
5.312500000000000000e-01 1.590560957784483209e-19
5.314941406250000000e-01 1.548524665619154922e-19
5.317382812500000000e-01 1.505349638620285705e-19
5.319824218750000000e-01 1.461066929291059429e-19
5.322265625000000000e-01 1.415708415578564513e-19
5.324707031250000000e-01 1.369306779579706651e-19
5.327148437500000000e-01 1.321895484294475315e-19
5.329589843750000000e-01 1.273508748442496811e-19
5.332031250000000000e-01 1.224181524223312744e-19
5.334472656250000000e-01 1.173949470323454711e-19
5.336914062500000000e-01 1.122848927274682967e-19
5.339355468750000000e-01 1.070916891831838866e-19
5.341796875000000000e-01 1.018190989847980482e-19
5.344238281250000000e-01 9.647094495626188796e-20
5.346679687500000000e-01 9.105110737325765440e-20
5.349121093750000000e-01 8.556352121118661969e-20
5.351562500000000000e-01 8.001217327012501807e-20
5.354003906250000000e-01 7.440109940193041760e-20
5.356445312500000000e-01 6.873438138582549267e-20
5.358886718750000000e-01 6.301614425137751340e-20
5.361328125000000000e-01 5.725055301737595152e-20
5.363769531250000000e-01 5.144180990370322352e-20
5.366210937500000000e-01 4.559415113766519419e-20
5.368652343750000000e-01 3.971184394094183019e-20
5.371093750000000000e-01 3.379918342565049304e-20
5.373535156250000000e-01 2.786048941782328594e-20
5.375976562500000000e-01 2.190010339294512468e-20
5.378417968750000000e-01 1.592238525427651641e-20
5.380859375000000000e-01 9.931710162942894569e-21
5.383300781250000000e-01 3.932465355091214824e-21
5.385742187500000000e-01 -2.070953075791815955e-21
5.388183593750000000e-01 -8.074143393262657465e-21
5.390625000000000000e-01 -1.407270145088409551e-20
5.393066406250000000e-01 -2.006222391238922259e-20
5.395507812500000000e-01 -2.603831144877715884e-20
5.397949218750000000e-01 -3.199657206015441370e-20
5.400390625000000000e-01 -3.793262422466531420e-20
5.402832031250000000e-01 -4.384210012175272588e-20
5.405273437500000000e-01 -4.972064892732955225e-20
5.407714843750000000e-01 -5.556393999677851619e-20
5.410156250000000000e-01 -6.136766592257654710e-20
5.412597656250000000e-01 -6.712754595268388376e-20
5.415039062500000000e-01 -7.283932900165083154e-20
5.417480468750000000e-01 -7.849879676260251532e-20
